feature	s__GGB2998_SGB3988	s__GGB3486_SGB4658	s__GGB3109_SGB4119	s__GGB3321_SGB4394	s__GGB3304_SGB4367	s__GGB3818_SGB5183	s__GGB4651_SGB6438	s__GGB2848_SGB3813	s__GGB3815_SGB5180	s__GGB2653_SGB3574	s__GGB9760_SGB15374	s__GGB9342_SGB14306	s__GGB9712_SGB15244	s__GGB9760_SGB15373	s__GGB9561_SGB14972	s__GGB9559_SGB14969	s__GGB51647_SGB4348	s__GGB42994_SGB4746	s__GGB79741_SGB1950	s__GGB52130_SGB14966	s__GGB58158_SGB79798	s__GGB58485_SGB80143	s__GGB51441_SGB71759	s__GGB3256_SGB4303	s__GGB9766_SGB15383	s__GGB9758_SGB15368	s__GGB6569_SGB9281	s__GGB9524_SGB14924	s__GGB9359_SGB14334	s__GGB4386_SGB6036	s__GGB58714_SGB5072	s__GGB80011_SGB15267	s__GGB1109_SGB1423	s__GGB55957_SGB77276	s__GGB51510_SGB71883	s__GGB41458_SGB58520	s__GGB80011_SGB15265	s__GGB6547_SGB9247	s__GGB59744_SGB2275	s__Blautia_obeum	s__GGB3175_SGB4191	s__Blautia_faecis	s__GGB3619_SGB4894	s__GGB4578_SGB6328	s__GGB3746_SGB5089	s__GGB9063_SGB13982	s__Dorea_longicatena	s__Blautia_SGB4815	s__GGB9062_SGB13981	s__GGB9602_SGB15028	s__Dorea_sp_AF36_15AT	s__Blautia_hansenii	s__GGB3345_SGB9340	s__GGB9501_SGB14898	s__Blautia_wexlerae	s__GGB9602_SGB15031	s__GGB9619_SGB15067	s__GGB9707_SGB15229	s__GGB9708_SGB15234	s__GGB9713_SGB15249	s__GGB9635_SGB15106	s__GGB9619_SGB15066	s__Blautia_stercoris	s__GGB9627_SGB15081	s__Blautia_faecicola	s__GGB9616_SGB15052	s__GGB1663_SGB2279	s__GGB9719_SGB15272	s__GGB51269_SGB5062	s__GGB9699_SGB15216	s__GGB9616_SGB15051	s__GGB9614_SGB15049	s__GGB35068_SGB47850	s__GGB1339_SGB1796	s__Blautia_caecimuris	s__Roseburia_faecis	s__Blautia_glucerasea	s__GGB74403_SGB53807	s__GGB13493_SGB15238	s__GGB33469_SGB15236	s__Roseburia_hominis	s__Phocea_massiliensis	s__Dorea_formicigenerans	s__GGB33928_SGB15225	s__Blautia_massiliensis	s__Alistipes_shahii	s__Blautia_sp_MSK_20_85	s__GGB33085_SGB1673	s__Waltera_intestinalis	s__Alistipes_ihumii	s__Alistipes_SGB2300	s__Alistipes_SGB2313	s__Clostridium_fessum	s__Coprococcus_catus	s__Tyzzerella_nexilis	s__Coprococcus_comes	s__Clostridium_sp_AT4	s__Roseburia_sp_AM16_25	s__Clostridium_SGB4750	s__Alistipes_communis	s__Roseburia_sp_AM23_20	s__Eubacterium_ramulus	s__Prevotella_bivia	s__Eubacterium_SGB6276	s__Clostridium_SGB4751	s__Hungatella_hathewayi	s__Clostridium_SGB6179	s__Lachnospira_eligens	s__Vescimonas_SGB15087	s__Dialister_hominis	s__Clostridium_sp_AM33_3	s__Coprococcus_eutactus	s__Clostridium_sp_AF36_4	s__Ruminococcus_bovis	s__Alistipes_putredinis	s__GGB79734_SGB15291	s__Alistipes_sp_AF17_16	s__Clostridium_butyricum	s__Anaerostipes_hadrus	s__Eubacterium_sp_NSJ_61	s__Roseburia_intestinalis	s__Prevotella_SGB1680	s__Rothia_mucilaginosa	s__GGB4684_SGB6478	s__Vescimonas_coprocola	s__Alistipes_finegoldii	s__Clostridium_sp_AM42_4	s__Phocaeicola_dorei	s__Clostridium_sp_AF34_13	s__Bacteroides_fluxus	s__Bacteroides_faecis	s__Lachnospira_sp_NSJ_43	s__Bacteroides_nordii	s__Bacteroides_clarus	s__Ruminococcus_bromii	s__Bacteroides_caccae	s__Bacteroides_ovatus	s__Alistipes_onderdonkii	s__Roseburia_inulinivorans	s__Clostridium_sp_AF12_28	s__Eubacterium_ventriosum	s__Blautia_sp_Marseille_P3087	s__Sellimonas_intestinalis	s__Alistipes_indistinctus	s__Alistipes_provencensis	s__Clostridium_sp_AM49_4BH	s__Alistipes_senegalensis	s__Ruminococcus_SGB4421	s__Victivallis_lenta	s__Veillonella_dispar	s__Clostridium_sp_AF27_2AA	s__Prevotella_stercorea	s__Lachnotalea_sp_AF33_28	s__Phocaeicola_SGB6473	s__Veillonella_parvula	s__Clostridium_sp_AM22_11AC	s__Veillonella_rogosae	s__Enterocloster_bolteae	s__Ruminococcus_callidus	s__Phocaeicola_vulgatus	s__Clostridium_sp_AF32_12BH	s__Megasphaera_hominis	s__Phocaeicola_plebeius	s__Oscillibacter_sp_ER4	s__Eubacterium_sp_AF34_35BH	s__Clostridium_sp_AF34_10BH	s__Megasphaera_sp_NM10	s__Bacteroides_fragilis	s__Clostridium_sp_AF20_17LB	s__Veillonella_atypica	s__Anaerotignum_faecicola	s__Faecalimonas_umbilicata	s__Dysosmobacter_sp_BX15	s__Bacteroides_stercoris	s__Bacteroides_eggerthii	s__Enterocloster_SGB14313	s__Phocaeicola_faecicola	s__Lacrimispora_amygdalina	s__GGB6574_SGB9290	s__Megamonas_funiformis	s__Bacteroides_uniformis	s__Streptococcus_SGB14888	s__Streptococcus_SGB15012	s__Phocaeicola_coprocola	s__Coprobacter_secundus	s__Ruminococcus_sp_AF41_9	s__Butyricicoccus_SGB14990	s__Bacteroides_sp_AF16_49	s__Harryflintia_acetispora	s__Bacteroides_salyersiae	s__Enterocloster_citroniae	s__Bacteroides_finegoldii	s__Victivallis_vadensis	s__Ruminococcus_sp_AF13_28	s__Gemmiger_SGB15295	s__Streptococcus_australis	s__Evtepia_gabavorous	s__Gemmiger_SGB15299	s__Lachnospira_pectinoschiza	s__Ruminococcus_bicirculans	s__Ruminococcus_gnavus	s__Dysosmobacter_welbionis	s__Bacteroides_congonensis	s__Streptococcus_salivarius	s__Romboutsia_timonensis	s__Prevotella_copri_clade_B	s__Prevotella_marseillensis	s__Anaerobutyricum_hallii	s__Paraprevotella_clara	s__Enterocloster_lavalensis	s__Prevotella_copri_clade_D	s__Dysosmobacter_sp_NSJ_60	s__Prevotella_copri_clade_C	s__Prevotella_copri_clade_G	s__Prevotella_copri_clade_A	s__Flavonifractor_plautii	s__Eggerthella_lenta	s__Phocaeicola_coprophilus	s__Enterocloster_aldenensis	s__Anaerococcus_SGB53821	s__Clostridium_scindens	s__Gemmiger_formicilis	s__Faecalicatena_fissicatena	s__Odoribacter_sp_AF15_53	s__Dielma_fastidiosa	s__Clostridium_symbiosum	s__Ruminococcus_torques	s__Bacteroides_sp_AF39_11AC	s__Phocaeicola_massiliensis	s__Coprobacter_fastidiosus	s__Butyricimonas_virosa	s__Bacteroides_intestinalis	s__Bacteroides_xylanisolvens	s__Anaerotruncus_colihominis	s__Lacrimispora_celerecrescens	s__Lacrimispora_saccharolytica	s__Ruminococcus_lactaris	s__GGB2982_SGB3964	s__Parabacteroides_merdae	s__GGB3363_SGB4447	s__Anaerotruncus_rubiinfantis	s__Streptococcus_parasanguinis	s__GGB3828_SGB5197	s__Butyricicoccus_sp_AM29_23AC	s__Butyricimonas_SGB15260	s__GGB3363_SGB4448	s__Odoribacter_splanchnicus	s__Neobittarella_massiliensis	s__Alistipes_sp_D31t1_170403_E11	s__Cloacibacillus_porcorum	s__Parabacteroides_faecis	s__GGB1354_SGB1818	s__GGB9444_SGB14834	s__Cloacibacillus_evryensis	s__Eisenbergiella_massiliensis	s__GGB9534_SGB14937	s__Enterocloster_asparagiformis	s__Pyramidobacter_piscolens	s__GGB9531_SGB14932	s__Anaerobutyricum_soehngenii	s__GGB1385_SGB1890	s__Fusobacterium_varium	s__Sanguibacter_SGB15121	s__Parabacteroides_gordonii	s__Butyricimonas_paravirosa	s__Bacteroides_thetaiotaomicron	s__Bacteroides_cellulosilyticus	s__Faecalibacterium_SGB15346	s__GGB13404_SGB14252	s__Barnesiella_intestinihominis	s__GGB33586_SGB53517	s__Parabacteroides_johnsonii	s__Fusobacterium_ulcerans	s__Clostridium_sp_1001270H_150608_G6	s__Turicibacter_bilis	s__Collinsella_SGB4121	s__Allisonella_histaminiformans	s__Rheinheimera_SGB14999	s__Collinsella_tanakaei	s__Collinsella_SGB14861	s__Parabacteroides_distasonis	s__Butyricimonas_synergistica	s__Butyricimonas_faecihominis	s__Sutterella_sp_AM11_39	s__Bacteroides_bouchesdurhonensis	s__Holdemanella_porci	s__Parabacteroides_goldsteinii	s__Fusobacterium_mortiferum	s__Agathobaculum_butyriciproducens	s__Faecalibacterium_prausnitzii	s__Haemophilus_sputorum	s__Parabacteroides_acidifaciens	s__Escherichia_coli	s__Holdemania_filiformis	s__Intestinibacter_bartlettii	s__Collinsella_aerofaciens	s__Fusicatenibacter_saccharivorans	s__Eubacterium_rectale	s__Longicatena_caecimuris	s__Oxalobacter_formigenes	s__Ruthenibacterium_lactatiformans	s__Clostridium_leptum	s__Sutterella_wadsworthensis	s__Holdemania_massiliensis	s__Parasutterella_SGB9260	s__Enterobacter_kobei	s__Eubacterium_siraeum	s__Adlercreutzia_equolifaciens	s__Klebsiella_variicola	s__Eubacteriaceae_bacterium	s__Intestinimonas_gabonensis	s__Klebsiella_pneumoniae	s__Catenibacterium_SGB4425	s__Akkermansia_muciniphila	s__Clostridiaceae_bacterium	s__Citrobacter_freundii	s__Butyricimonas_sp_Marseille_P3923	s__Acidaminococcus_intestini	s__Mediterraneibacter_butyricigenes	s__Haemophilus_parainfluenzae	s__Coprobacillus_cateniformis	s__Bifidobacterium_longum	s__Succinatimonas_hippei	s__Pseudoflavonifractor_capillosus	s__Bilophila_wadsworthia	s__Bifidobacterium_bifidum	s__Pseudoflavonifractor_gallinarum	s__Anaeromassilibacillus_sp_An250	s__Faecalibacillus_faecis	s__Parabacteroides_bouchesdurhonensis	s__Intestinimonas_massiliensis	s__Mesosutterella_multiformis	s__Acidaminococcus_massiliensis	s__Ruminococcus_sp_BSD2780120874_150323_B10	s__Lachnospiraceae_bacterium	s__Desulfovibrio_piger	s__Enterobacter_hormaechei	s__Lawsonibacter_asaccharolyticus	s__Klebsiella_quasipneumoniae	s__Desulfovibrio_SGB5077	s__Desulfovibrio_SGB5076	s__Enterobacter_roggenkampii	s__Lachnospiraceae_bacterium_BX3	s__Desulfovibrio_legallii	s__Intestinimonas_butyriciproducens	s__Bifidobacterium_adolescentis	s__Mediterraneibacter_glycyrrhizinilyticus	s__Citrobacter_sp_RHBSTW_00671	s__Faecalibacillus_intestinalis	s__Parasutterella_excrementihominis	s__Phascolarctobacterium_faecium	s__Oscillospiraceae_bacterium_N12	s__Clostridiales_bacterium	s__Clostridiaceae_bacterium_AF18_31LB	s__Candidatus_Cibionibacter_quicibialis	s__Clostridiaceae_unclassified_SGB4771	s__Methylobacterium_SGB15164	s__Bifidobacterium_pseudocatenulatum	s__Nitrosopumilus_SGB14899	s__Lachnospiraceae_bacterium_AM48_27BH	s__Lachnospiraceae_bacterium_OM04_12BH	s__Hydrogenoanaerobacterium_saccharovorans	s__Ruminococcaceae_bacterium_AM28_23LB	s__Clostridiaceae_bacterium_Marseille_Q3526	s__Clostridiaceae_bacterium_Marseille_Q4143	s__Clostridiaceae_bacterium_Marseille_Q4145	s__Clostridiaceae_bacterium_Marseille_Q4149	s__Phascolarctobacterium_succinatutens	s__Erysipelatoclostridium_ramosum	s__Clostridiales_bacterium_KLE1615	s__Clostridiales_bacterium_Choco116	s__Lachnospiraceae_bacterium_Marseille_Q4251	s__Clostridia_bacterium_UC5_1_1D1	s__Oscillospiraceae_bacterium_Marseille_Q3528	s__Christensenellaceae_bacterium_NSJ_63	s__Eubacteriales_unclassified_SGB15145	s__Negativibacillus_massiliensis	s__Firmicutes_bacterium_AF16_15	s__Candidatus_Allochristensenella_caecavium	s__TM7_phylum_sp_oral_taxon_352
Control.A01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.41936642445922e-05	0	0	1.95711607496311e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000147972607910762	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.29315987383076e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.1127868434829e-05	0	0	0	0	0	0	0	0	0	0	0	0.00011770132656437	0	0	9.92093232766345e-05	0	0	0	0	0	0	0	0	0	0.000220074959008935	0	0	0	0	0.242777450606094	0	7.18828614449066e-06	0	9.1783256674438e-05	0.198721597147191	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000134931264345821	0	0	0	0	0	0.0269446595798701	0	0.0005558575468984	0	0	0.000406220475783697	0	0	0	0	5.62990960629574e-05	0	0	0	1.93516710963642e-05	0	0.000485291623373095	0	0	0	0	0	0	0.000211002720007237	0	0	4.45563996131788e-05	0	0	0	0	0	0	0	0	0	0.00923894139335434	0	0	0	0	0	0.00276966677135713	0.00287818611409317	0	0	8.12111717087495e-06	0	0	0	0	0	0	0	0	0	0	0.000518910121931807	0.00901012342982361	0	0	0	0	0	0	0	0	0	0	1.73762642169622e-06	0	2.96128123865913e-05	0	0	1.35534860892305e-05	5.4195653552483e-05	0	0	0.000406476547045842	0	0	2.16014400423498e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0474997009910744	0	0	0	0.000139851490739887	0	1.741284582584e-05	0	0	0	0	0	0	0	0.000124523796620082	0	0	0	0	5.88415178799655e-05	0	0	0	0	0	0.43591751732473	0	0	8.56924187962818e-05	0	0	0.0144111784909797	0	4.61476995993637e-05	4.30382628447494e-05	0	6.7456486770691e-05	0.000852461231679725	0	0	0	5.41407811391663e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000120701018492351	0	0.0011030635432972	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00179668742922945	0	0	0	0	0.000111098346161924	0	0	0	0	0	0	0	0	0	0	0.0011234212086377	0	0	0	0	0	0	0	0	0	0	0
Control.A02	0	0	0	0	0	0.000232813989979085	0	0	0	0	0	0	0	0	0	0	4.22929061871612e-06	0	0	0	0	0	0	0	0	0	9.75105245051189e-05	0	0	4.28004210614071e-05	0	0	0	0.000135726394535838	0	0	0	0	0	0	0	3.23456146519409e-05	0	0	0.0133673158526263	0	7.88339771328685e-06	0	0	0	0	0	0	0	0.000317467471003307	0	0	0	0	0	0	0	0	0	0	0	0	0.000107745407802412	0	0	0	0	0	0	0	0.00948296617677271	0	0.00141366576504958	0	0	0.00138812084971253	0	0	0	0	2.42592109889557e-05	0	0	0	0	0	0	0	0	0	3.94169885664342e-05	0	0	0	0	0	0	0	0	0	0.000789913067438847	0	0	0	0	0	0	0	0	0.0447383327743903	0	0	0	0.00059798785916151	2.24152402791954e-05	0	0	0	0	9.86270572284599e-05	9.03376476157763e-06	0.00304118138094391	0.210167119911284	0	0	0	0	0.0059296684533897	0	3.34621473752819e-05	2.78964009210515e-05	0.133296937749985	0.0259339254881549	0.00235745734235979	0	0	0	0	0	0	0	0	0	0	0	0	0.000197490954731568	0	0	0.000230834681969526	0	6.80915789613295e-05	0.00132048603413802	0	0.00171793784932249	0	0	0.000997199059243362	0	0	0.00495770980055883	0	0.0688025565486607	0.00410229348001731	0	0	0	0	0.0010079414574149	0	0	0	0.00111665114347838	1.50562746026294e-06	0	0.123322037405606	0	0	0.000142611679663108	0	0	0	0	0	0	0.00102074774940837	0	0	0.000194902628872914	0	0	0	0	1.18420137324051e-06	0	7.14411771313527e-05	0.00303965883632117	0	0	0	1.35844814673162e-05	0	0.000109910804599195	0	0.00101567260066591	0	0	0	0	0.000746825054615367	0.00711336231175597	3.51200292978187e-05	0	0.00106485079198034	0	1.7475428836535e-05	0	0	0	0	0.000507616377220784	0.00104553139243405	0	0.000128773440758668	0	0.00124564450734922	0.00389620860674851	0.0281288427334562	0.000181876413767268	0	0	0	0	0.0166905401663512	0	0	0	0.000495216097126708	0	0	2.70674599597832e-05	0.00491101843212821	9.98112586017004e-07	0.00447267783524199	0	0	0	0	1.53607835271769e-05	0	0	0.00419762169056317	0	0	0	0	0.000663372692126861	0	8.08640366298522e-05	0	0.171016847328428	0.00984166077272726	2.70505427973083e-05	0	6.59769336519715e-06	0	0	0	1.99622517203401e-06	0	0	0	0.00119046072335621	0	0	0.00820846099024137	0.00153450505660753	0	0	0.00026274045039712	0	0.00131865898059074	0	0.000642395410658029	0.0314226650187997	0	1.95224054959936e-05	0.000916622614375582	0.000882839040913278	0	8.36892027631546e-05	0.00137864723872661	9.86270572284599e-05	1.60713043511213e-06	0	0.00192033478117177	1.35506471423664e-05	1.55976238018251e-05	0	0	0	0	9.34842398361011e-05	0	0.00024534960737296	0	0	0	0	0.00259847615613918	0	0.00368672338382227	0	0	0.000174466696603277	2.1095701606156e-05	0.000737199189167169	0	0	0.00425069082924682	0	0.000188643278757214	0	0	0	0	0	0	0	0	2.40223707143076e-06	0	0.000526276007430559	0	0	0	0	0	0	0.000533567304457226	0	0	0	0	0	0.00923775190669955	0	0.00241303022108972	0	0	0	0	0.000175921572576116	0	0	0	0	0	0	0	0	0	0	0.000104345058144964	0.000384865446303167	0	0	6.03096842228919e-05	0	0	0	0	0	0	0
Control.A03	0	0	0	1.77071321292708e-06	0	0	0	1.29683662927707e-05	0	0	0	0	0	0	0.000246247184144393	0	6.77930201520655e-06	3.64261003802143e-06	0	0	0	0	1.71337583269897e-05	0	0	0	0.00658590640448419	0	0	1.28840466159647e-05	0	0	0	6.91421349809623e-06	0.000193226971368748	0	0.00888444393028179	0.00288516638127267	8.25826914638469e-05	0.000636562968079606	0.0153472436066291	0.000589327085132856	0	0	0.00252082105779372	0.00053225952787052	0.000308407649885814	3.44024281368691e-06	0	0	0	0	0	0	0.000292538686710915	0	0	0	0.000108451968307944	0	0	0	0.000157846434980929	0	0	0	0.000291880993231828	0	0	8.29199701710711e-05	0.00305017998878211	0.000230024078326909	0	0	0	0.0194272198082436	9.00365508935019e-05	3.58189987072107e-05	0	0	9.01883263117528e-05	3.02201721672889e-05	4.06758120912393e-05	8.32403849429341e-05	6.96649169771598e-05	0.00322296787049307	0	0	0.000211777300266079	0	0	0	0.00343609428558805	0.000244375287319299	0	0.00041395902131163	3.27834903421929e-05	0	0.00028717595526605	0.000157053830018952	0	0.000104708174657755	0	0.0112490037630185	4.92932830608178e-05	0	0	0.000360230523250814	0.000143495225988539	0	0.00137086930551279	0.00195867863646313	0.00108981495878286	0	0.013068757299976	0	0.000192586141825022	0	0.000423200457889573	0	0.00152994680777508	0	0	0	1.32213253231889e-05	1.82973698669132e-05	0.000477822744524533	0.0672828017877121	0.00900385745657452	0	0	0.00189073384089282	0.000439592203060669	0	1.97982601140609e-05	0.000923975018440713	0.0315156765456724	0.00309655581102544	0.000818018912566229	0	0.00010686675838399	0	0	0	0	0.00100842960672965	0.00144695938186257	0	0	0	0.00235703851756564	0.32827896456786	0	0	0	0.000789485133935061	0	1.27322711977138e-05	0.00247780115868727	0.0259355689740015	0.000922743951159345	0	0.103735918192375	0.00041438061969566	0	0.00927590646182157	0	0.00017514883266153	0.000989238448288597	8.76924638782937e-07	0.000312421266501782	0	0.00507764661758362	0.0322627826100448	0.0254000209787356	0	0	0.0045342568923747	0	0	0.0384784075858029	0	0	6.63595856463626e-05	0	1.24624482319344e-05	0	0	0	0.00347069908094925	2.70497523193814e-05	0	0	0.000159752059676745	0	6.14353165208892e-05	6.6072898745222e-05	0	0.0214011603062086	0.00834953676455956	0.000257056966710929	0.000736397465417971	0	3.89219628136734e-05	0.000124624482319344	3.07429541634864e-05	0	0.000317294943821172	0	0	0	0	7.36953975284891e-06	0	0.000778692215303886	6.1182357490471e-05	0	0	0	0	0	0.000926099874296226	0.000241542146178615	0	0	9.10652509505357e-06	0.000691134662908482	0	0.0110029083542924	0	0.00143916824372569	0.000643814460284926	0.000576324990969363	4.23284777566379e-06	0	0	9.02726459885588e-05	0	0.0018721329201894	0.00107064066427716	1.61893779467619e-06	4.86018617110081e-05	0	0	0	0	0	3.52456249049296e-06	0	0	0	0	0	0	0	0	7.09971678706954e-06	0	6.57693479087202e-07	0	0	4.43858778707056e-05	0	0	0	0.00312146384355395	0.00384777667562591	0.0184734968078257	7.33918466919873e-05	1.4755943441059e-05	7.12501269011136e-05	0	0	0.00109425017378285	0	0	0	0	0	0	0.00242371851798387	0.000521567792851513	0.000577893336957955	0	0	0	0.000635753499182268	0	0.0019197398097141	0.0252095765567014	0	0	0.00071882524477159	0.000198707750361141	0	0.00021499831192007	0.00138257287665347	0.00772206345763965	0	0.000407584453745092	0.0018703959348472	0	2.11305110075965e-05	0	0	0.0171362879172939	0	0.000113207598079805	0	0.000230968458707137	0	0.000950383941216369	0	0	0.00100038550956236	0	0.000100930653136844	0	1.01352251520874e-05	0.000112904047243303	0	0.000326081054144363	0	0	0.000488750574638597	0	4.28512597528354e-05	0	0	0	0	0	0	0	0	0	0.000169398230703358	0.000305709420228021	0	0	0	0.00235843822420062	0	0	5.60219932699407e-05	0	0	0	6.56175724904693e-05	0	0.00499469291954183	0	0.000482612102167117	0.00017848789186305	0.0112362714918208	0	0	0.000290666789885821	0	0.00150175030785114	0	0	0	2.54476784600664e-05	0.000172281963650125	7.95303191634679e-05	0.000165435205893473	0	0	0.000710443868897068	0	1.58015074334541e-05	0	0	0	0	0	4.4183510646371e-06	0	0
Control.A04	0.00027844367398185	0	0	8.68491610718437e-05	0.00229418638453175	0	0.00520505444852878	0.00010552436249505	0	0	0	0	0	1.70540170831984e-06	0	1.9475266422171e-05	3.6171359690043e-05	0	0	0	8.0638130158827e-06	0	0	2.46335802312866e-06	0	0.0068260703537999	0	0.000130410594831273	0	0	0.000530022007472144	0	0	0	0	0	0.00302971982502747	0	0	6.01312009748329e-05	0	0.000179804081346314	1.6675038925794e-05	0	0.000142980037051852	0.000316173054985667	0.000127820910755676	0	0	1.81067341870995e-06	0	0	0	0	0.000639757238382798	4.77091391487995e-05	0.000347775622444779	0	0.00109926825423564	0.00513515403282974	0	0	0	0.000127631421676974	0	0	0	8.82176933069152e-06	0.000473196338203561	0.000849353213769514	0	0.00103077847945584	0	0	0	0.00435252202910548	3.28868823258715e-05	0	0	0	4.15191625778608e-05	1.61697347159214e-05	0.000144264351918612	0.00121382492948217	9.828166882021e-05	0.0126448799282451	0	5.24674204584326e-05	9.1775877118101e-05	0	0.000458310918354399	0	0.001967738810612	2.39387869427118e-05	0	0.000136516354033899	0	0	0.000390389610810697	4.13717821833146e-05	0	0	0	0	0	0	0	0.0020378708240739	0	1.64223868208577e-06	0.000276506674510672	0	0	0	0.0286858041793332	0.00129917923226647	0.00149599522201183	0	6.32682979444583e-05	0	0.00133292934261754	0	1.97910815533414e-06	0	1.00429211712168e-05	0	0.000193257805934171	0.152483377544294	0	0	5.49518328236393e-06	0.00103187330524389	0.000307014416181727	0.0224200530312557	0	0.00191308173857746	0.125317696862994	0.00250207695821014	0.00559708629802156	0	0.000223112863000807	0	0	0.000718500477754603	0	0	0	0	0	0	0.000578910189777313	0	0	0	0	0.00702396011499124	0	4.58774113880115e-05	0.000969636670061258	0.00171270756502091	0.000141148309291064	0	0.000558845401776957	0.00434422661832674	0.000114704055641068	0.00119973957463197	0	0.000871607653345984	0.00156593774639502	2.07806356310084e-05	0.000769936235451213	0	0.00303001458581656	0.000526842801818362	0	0	0	0.000935044386027067	2.84233618053307e-06	0.00207696873731279	0.0402848307191946	0	0	0.206558339129067	0	0	0.00116780013769961	0.0104581549056796	0	0.0027006194040059	8.03433693697347e-05	0	0.000226944753259007	8.5270085415992e-05	0	0	9.9123842503331e-05	0.000258210451244871	0	0.00973647522227121	0.000179488266215144	0.00205056659234694	2.44651454946624e-05	0	0	0	0	6.62790688616155e-05	0	0	0	0.000655084799415599	0	0	0.00053400127812489	0.00265882653498102	4.23402819189037e-05	5.49307784815613e-05	0	0	0	0.00373979856595086	0.00075622985875842	0	0	0	5.75415168992361e-05	0.00319337522599994	0.0712844228755342	0	0.00398255513011047	9.5439332639677e-05	0.00856715917194199	0.000115146196824706	0	0	4.45930965212521e-05	0	0	0	2.38124608902437e-05	1.06745514335575e-05	2.83812531211746e-05	0	0	0.000418455048800702	0.00199203552137004	2.5054667072847e-06	0	0	0	0	0	0	0	0.000228734372335639	0	0	0	2.75180250959757e-05	4.33719446807268e-06	0	0	0	0	0.0102843723661676	0.0105169807374456	0.030962999709808	0	1.17062141953806e-05	0	0.00296314599537676	0	0.0149869859953464	0	0.000103692634734262	0	0.000225681492734326	3.01287635136505e-05	5.56887347963701e-05	0.0058836780023876	0	0.00548960388171325	0	0.000520926531694438	0	0.000742860351538876	0.000258463103349807	0.000414475778147955	0.0351646884322665	0	0	0.000364534878738885	8.65122915985953e-05	0	3.68029899523837e-05	0.00456258120001791	0.0122599433920326	0	0	0.00140255605186956	1.78961907663193e-05	0	0	0.00316490975551045	0	1.66329302416379e-05	0	0	0	0	0	0	0	0.000575015136492878	0	0	0	0	7.77747396362159e-05	1.70961257673544e-05	0.00124041656352671	0	0	0.0074003906970042	0	6.52052974156364e-05	4.70143458602247e-05	0	0.000157128554928284	0	0	0	0.0187775255257053	0	0	0	0.000423381764846959	0.00122132027526194	0	0.00239541566124288	0	0.000159655075977646	0	5.65940715057251e-05	0.000146896144678365	0	0	0.000101376657105679	0.0025331531671173	0.00334246102225442	0	0.000297666288299085	8.8049258570291e-05	0.00657729224780599	0	0	0.000207111563021509	0.000198352956717052	0.00124780663759609	4.60879548087917e-05	0.000376956940564919	0	0.000306088025130294	0	0	0.0003075197203916	0	0	0.000148496274676294	0	1.80435711608655e-05	2.92865898305296e-05	8.75860630445745e-06	0	0.000337164234037456	0	0	0	0
